minute,base_path,instance,intervention_size,resources_size,exclusion_size,scenarious_size,population_size,mutation_rate,crossover_rate,time_limit,error,is_solved
3,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1841.76,1
3,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2541.99,1
3,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
3,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4587.68,1
3,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2546.3,1
3,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,704.623,1
3,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4716.19,1
2,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,21,0
4,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
4,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
4,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
4,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
4,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
4,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.305,1
3,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,717.988,1
4,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1828,1
4,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2532.04,1
4,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
4,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4583.84,1
4,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2545.41,1
4,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,688.297,1
4,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4714.03,1
3,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,14,0
5,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
5,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
5,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
5,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
5,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
5,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.305,1
4,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,704.015,1
5,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1821.75,1
5,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2530.65,1
5,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
5,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4581.93,1
5,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2541.8,1
5,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,685.924,1
5,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4712.52,1
4,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,9,0
6,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
6,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
6,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
6,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
6,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
6,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
5,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,689.764,1
6,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1820.89,1
6,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2527.99,1
6,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
6,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4575.33,1
6,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2539.99,1
6,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,679.93,1
6,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4712.3,1
5,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,6,0
7,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
7,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
7,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
7,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
7,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
7,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
7,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1812.58,1
6,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,686.129,1
7,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2518.01,1
7,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
7,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4573.36,1
7,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2538.81,1
7,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,678.308,1
7,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4712.04,1
6,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,6,0
8,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
8,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
8,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
8,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
8,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
8,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
8,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1809.71,1
7,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,679.945,1
8,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2517.05,1
8,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
8,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4573.08,1
8,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2535.71,1
8,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,675.2,1
8,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.95,1
7,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,4,0
9,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
9,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
9,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
9,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
9,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
9,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
9,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1807.96,1
8,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,676.383,1
9,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2517.05,1
9,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
9,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4571.39,1
9,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2535.25,1
9,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,673.483,1
9,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.89,1
8,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,4,0
10,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
10,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
10,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
10,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
10,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
10,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
10,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1807.16,1
9,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,674.489,1
10,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2495.56,1
10,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
10,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4571.21,1
10,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2528.25,1
10,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,673.212,1
10,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.78,1
9,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,4,0
11,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
11,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
11,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
11,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
11,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
11,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
11,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1806.83,1
11,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2492.42,1
10,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,672.207,1
11,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
11,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4569.96,1
11,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2527.69,1
11,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,672.355,1
11,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.74,1
10,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,3,0
12,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
12,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
12,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
12,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
12,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
12,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
12,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1806.79,1
12,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2490.31,1
11,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,670.451,1
12,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
12,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4569.09,1
12,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2527.69,1
12,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,669.973,1
12,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.74,1
11,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,1,0
13,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
13,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
13,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
13,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
13,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
13,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
13,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1806.65,1
13,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2490.16,1
13,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
12,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,669.138,1
13,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4568.86,1
13,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2526.9,1
13,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,666.205,1
13,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.74,1
12,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,1,0
14,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
14,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
14,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
14,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
14,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
14,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
14,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1806.5,1
14,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2490.03,1
14,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
13,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,669.098,1
14,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4568.67,1
14,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2526.9,1
14,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,664.984,1
14,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.74,1
13,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,1,0
15,./A_set/A_,9,18,10,0,17,0.015,-1,-1,15,1507.28,1
15,./A_set/A_,7,36,9,3,17,0.015,-1,-1,15,2277.19,1
15,./A_set/A_,12,54,10,0,53,0.015,-1,-1,15,797.107,1
15,./A_set/A_,8,18,9,4,17,0.015,-1,-1,15,747.406,1
15,./A_set/A_,10,108,9,40,53,0.015,-1,-1,15,3000.63,1
15,./A_set/A_,3,91,10,12,90,0.015,-1,-1,15,849.298,1
15,./A_set/A_,1,181,9,81,90,0.015,-1,-1,15,1806.2,1
15,./A_set/A_,14,108,10,22,53,0.015,-1,-1,15,2489.98,1
15,./A_set/A_,11,54,9,4,53,0.015,-1,-1,15,500.55,1
14,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,666.961,1
15,./A_set/A_,13,179,9,136,90,0.015,-1,-1,15,4568.44,1
15,./A_set/A_,15,108,10,22,53,0.015,-1,-1,15,2526.9,1
15,./A_set/A_,6,180,10,87,182,0.015,-1,-1,15,662.866,1
15,./A_set/A_,2,89,9,32,90,0.015,-1,-1,15,4711.74,1
14,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,1,0
15,./A_set/A_,5,180,9,87,182,0.015,-1,-1,15,666.635,1
1,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
1,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
1,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
1,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
1,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3001.36,1
1,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,862.101,1
1,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23344.5,1
1,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2570.65,1
1,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.679,1
1,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,16385.5,1
1,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2632.11,1
1,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,11383.5,1
1,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4724.56,1
15,./A_set/A_,4,706,9,1377,365,0.015,-1,-1,15,1,0
2,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
2,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
2,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
2,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
2,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.73,1
2,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,851.364,1
2,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23292.4,1
2,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2516.02,1
2,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
2,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,7265.14,1
2,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2564.92,1
2,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,740.039,1
2,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4717.49,1
1,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,791.182,1
1,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,41,0
3,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
3,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
3,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
3,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
3,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.63,1
3,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,850.184,1
3,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23270.9,1
3,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2502.29,1
3,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
3,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,7256.39,1
3,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2546.12,1
3,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,700.954,1
3,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4715.97,1
2,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,742.086,1
2,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,29,0
4,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
4,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
4,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
4,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
4,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.62,1
4,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,850.15,1
4,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23265.1,1
4,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2455.14,1
4,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
4,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,7250.87,1
4,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2513.34,1
4,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,698.179,1
4,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4714.01,1
3,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,708.173,1
3,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,28,0
5,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
5,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
5,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
5,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
5,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
5,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.305,1
5,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23263.8,1
5,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2450.63,1
5,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
5,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5145.91,1
5,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2505.81,1
5,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,694.42,1
5,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4712.52,1
4,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,693.238,1
4,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,15,0
6,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
6,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
6,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
6,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
6,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
6,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
6,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23261.2,1
6,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2448.23,1
6,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
6,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5143.47,1
6,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2466.42,1
6,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,692.078,1
6,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4712.26,1
5,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,688.682,1
5,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,12,0
7,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
7,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
7,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
7,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
7,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
7,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
7,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23258.2,1
7,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2448.19,1
7,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
7,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5140.32,1
7,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2465.87,1
7,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,679.784,1
7,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4712.01,1
6,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,682.302,1
6,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,6,0
8,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
8,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
8,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
8,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
8,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
8,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
8,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23258,1
8,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2442.08,1
8,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
8,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5136.97,1
8,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2453.29,1
8,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,672.754,1
8,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4711.93,1
7,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,677.496,1
7,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,3,0
9,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
9,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
9,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
9,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
9,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
9,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
9,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23257.7,1
9,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2436.38,1
9,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
9,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5134.81,1
9,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2443.94,1
9,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,672.199,1
9,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4711.89,1
8,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,674.056,1
8,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,3,0
10,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
10,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
10,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
10,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
10,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
10,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
10,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23257,1
10,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2435.77,1
10,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
10,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5134.5,1
10,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2442.91,1
10,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,671.536,1
10,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4711.78,1
9,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,672.641,1
11,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
11,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
9,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,3,0
11,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
11,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
11,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
11,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
11,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23254.2,1
11,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2435.58,1
11,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
11,./A_set/A_,13,179,9,136,90,0.02,-1,-1,15,5133.76,1
11,./A_set/A_,15,108,10,22,53,0.02,-1,-1,15,2441.46,1
11,./A_set/A_,6,180,10,87,182,0.02,-1,-1,15,671.302,1
11,./A_set/A_,2,89,9,32,90,0.02,-1,-1,15,4711.74,1
10,./A_set/A_,5,180,9,87,182,0.02,-1,-1,15,670.497,1
12,./A_set/A_,9,18,10,0,17,0.02,-1,-1,15,1507.28,1
12,./A_set/A_,7,36,9,3,17,0.02,-1,-1,15,2277.19,1
12,./A_set/A_,12,54,10,0,53,0.02,-1,-1,15,797.107,1
12,./A_set/A_,8,18,9,4,17,0.02,-1,-1,15,747.406,1
10,./A_set/A_,4,706,9,1377,365,0.02,-1,-1,15,3,0
12,./A_set/A_,10,108,9,40,53,0.02,-1,-1,15,3000.61,1
12,./A_set/A_,3,91,10,12,90,0.02,-1,-1,15,849.298,1
12,./A_set/A_,1,181,9,81,90,0.02,-1,-1,15,23253.5,1
12,./A_set/A_,14,108,10,22,53,0.02,-1,-1,15,2435.58,1
12,./A_set/A_,11,54,9,4,53,0.02,-1,-1,15,500.55,1
