minute,base_path,instance,intervention_size,resources_size,exclusion_size,scenarious_size,population_size,mutation_rate,crossover_rate,time_limit,error,is_solved
15,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,100,15,40232.5,1
5,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,2003.39,1
4,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
2,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
4,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7831.68,1
5,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
9,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
4,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
4,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
5,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
5,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,6,0
1,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,886.072,1
5,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
15,./A_set/A_,4,706,9,1377,365,0.015,0.0025,100,15,22,0
6,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
6,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
6,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,802.577,1
6,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
6,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3010.75,1
6,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,869.269,1
5,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,9,0
5,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,4,0
5,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,10,0
6,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1975.86,1
5,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
3,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
5,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7797.47,1
6,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
10,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
5,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
5,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
6,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
6,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,6,0
1,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,46,0
2,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,808.12,1
1,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40577.9,1
6,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
7,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
7,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
7,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,802.577,1
7,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
7,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3010.75,1
7,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,869.269,1
6,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,9,0
6,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,4,0
6,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
7,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1975.86,1
6,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
4,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
6,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7670.61,1
7,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
11,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
1,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,41,0
6,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
6,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
7,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
7,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
2,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,46,0
3,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,808.12,1
2,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40577.9,1
7,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
8,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
8,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
8,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,802.577,1
8,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
8,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
8,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,866.744,1
7,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
7,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,4,0
7,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
8,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1975.86,1
7,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
5,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
7,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
8,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
2,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
12,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
7,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
7,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
8,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
8,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
3,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,46,0
4,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,747.172,1
3,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40567.7,1
8,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
9,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
9,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
9,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,801.26,1
9,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
9,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
9,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,858.886,1
8,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
8,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,4,0
8,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
9,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1975.86,1
8,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
6,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
8,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
9,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
3,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
13,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
8,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
8,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
9,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
9,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
5,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,744.563,1
4,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,44,0
4,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40396.2,1
9,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
10,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
10,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
10,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,800.853,1
10,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
10,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
10,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,856.153,1
9,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
9,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,4,0
9,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
10,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1946.77,1
9,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
7,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
9,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
10,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
9,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
4,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
9,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
14,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
10,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
10,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
6,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,734.567,1
5,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
5,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
10,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
11,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
11,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
11,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,800.687,1
11,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
11,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
11,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,855.349,1
10,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
10,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,3,0
10,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
11,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1946.77,1
10,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
8,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
10,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
11,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
10,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
10,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
5,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
11,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
11,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
15,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,100,15,45,0
7,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,726.447,1
6,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
6,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
11,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
12,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
12,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
12,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,800.687,1
12,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
12,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
12,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,855.349,1
11,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
11,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,3,0
11,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
12,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1946.77,1
11,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
9,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
11,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
12,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
11,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
11,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
6,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
12,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
12,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,781.934,1
8,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,712.147,1
7,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
7,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
12,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
13,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
13,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
13,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,798.743,1
13,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
13,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
13,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,855.349,1
12,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
12,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,3,0
12,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
13,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1946.77,1
12,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
10,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
12,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
13,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
12,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
12,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
13,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
13,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,769.721,1
7,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
1,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,200,15,58,0
9,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,709.021,1
8,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
8,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
13,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
14,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
14,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
14,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,798.743,1
14,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
14,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
14,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,855.349,1
13,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
13,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,3,0
13,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
14,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1946.77,1
13,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
11,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
13,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
14,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
13,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
13,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
14,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
14,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,769.721,1
8,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
2,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,200,15,58,0
10,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,702.329,1
9,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
9,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
14,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
15,./A_set/A_,9,18,10,0,17,0.015,0.0025,200,15,1507.28,1
15,./A_set/A_,7,36,9,3,17,0.015,0.0025,200,15,2272.78,1
15,./A_set/A_,12,54,10,0,53,0.015,0.0025,200,15,798.743,1
15,./A_set/A_,8,18,9,4,17,0.015,0.0025,200,15,744.293,1
15,./A_set/A_,10,108,9,40,53,0.015,0.0025,200,15,3008.1,1
15,./A_set/A_,3,91,10,12,90,0.015,0.0025,200,15,855.349,1
14,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
14,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,3,0
14,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
15,./A_set/A_,1,181,9,81,90,0.015,0.0025,200,15,1946.77,1
14,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
12,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
14,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
15,./A_set/A_,11,54,9,4,53,0.015,0.0025,200,15,496.961,1
14,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
14,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
15,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,200,15,5,0
15,./A_set/A_,6,180,10,87,182,0.015,0.0025,200,15,769.721,1
9,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
11,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,698.263,1
3,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,200,15,54,0
10,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
10,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
15,./A_set/A_,2,89,9,32,90,0.015,0.0025,200,15,4748.85,1
15,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,200,15,6,0
1,./A_set/A_,9,18,10,0,17,0.015,0.0025,400,15,1507.28,1
1,./A_set/A_,7,36,9,3,17,0.015,0.0025,400,15,2272.8,1
1,./A_set/A_,12,54,10,0,53,0.015,0.0025,400,15,807.95,1
1,./A_set/A_,8,18,9,4,17,0.015,0.0025,400,15,744.293,1
15,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,200,15,3,0
15,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,200,15,9,0
1,./A_set/A_,10,108,9,40,53,0.015,0.0025,400,15,3021.92,1
15,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,200,15,13,0
1,./A_set/A_,3,91,10,12,90,0.015,0.0025,400,15,880.694,1
13,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
15,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,200,15,7634.05,1
1,./A_set/A_,1,181,9,81,90,0.015,0.0025,400,15,13325.3,1
15,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,200,15,6,0
1,./A_set/A_,11,54,9,4,53,0.015,0.0025,400,15,509.995,1
15,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,200,15,47,0
10,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
12,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,688.094,1
4,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,200,15,54,0
11,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
1,./A_set/A_,6,180,10,87,182,0.015,0.0025,400,15,5432.16,1
1,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,400,15,6,0
11,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
2,./A_set/A_,9,18,10,0,17,0.015,0.0025,400,15,1507.28,1
2,./A_set/A_,7,36,9,3,17,0.015,0.0025,400,15,2272.79,1
1,./A_set/A_,2,89,9,32,90,0.015,0.0025,400,15,4756.09,1
2,./A_set/A_,12,54,10,0,53,0.015,0.0025,400,15,807.95,1
2,./A_set/A_,8,18,9,4,17,0.015,0.0025,400,15,744.293,1
2,./A_set/A_,10,108,9,40,53,0.015,0.0025,400,15,3015.74,1
2,./A_set/A_,3,91,10,12,90,0.015,0.0025,400,15,870.422,1
14,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
1,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,400,15,19,0
2,./A_set/A_,1,181,9,81,90,0.015,0.0025,400,15,2054.16,1
1,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,400,15,6,0
1,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,400,15,13,0
1,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,400,15,16,0
2,./A_set/A_,11,54,9,4,53,0.015,0.0025,400,15,506.73,1
1,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,400,15,8477.94,1
11,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
13,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,688.094,1
12,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
5,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,200,15,46,0
2,./A_set/A_,6,180,10,87,182,0.015,0.0025,400,15,814.343,1
2,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,400,15,6,0
1,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,400,15,52,0
1,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,400,15,9,0
12,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
3,./A_set/A_,9,18,10,0,17,0.015,0.0025,400,15,1507.28,1
3,./A_set/A_,7,36,9,3,17,0.015,0.0025,400,15,2272.79,1
3,./A_set/A_,12,54,10,0,53,0.015,0.0025,400,15,802.386,1
2,./A_set/A_,2,89,9,32,90,0.015,0.0025,400,15,4728.48,1
3,./A_set/A_,8,18,9,4,17,0.015,0.0025,400,15,744.293,1
3,./A_set/A_,10,108,9,40,53,0.015,0.0025,400,15,3001.12,1
3,./A_set/A_,3,91,10,12,90,0.015,0.0025,400,15,870.422,1
15,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,200,15,8,0
2,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,400,15,13,0
3,./A_set/A_,1,181,9,81,90,0.015,0.0025,400,15,2054.16,1
2,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,400,15,5,0
2,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,400,15,12,0
2,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,400,15,16,0
3,./A_set/A_,11,54,9,4,53,0.015,0.0025,400,15,501.789,1
2,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,400,15,8071.69,1
12,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
14,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,688.094,1
3,./A_set/A_,6,180,10,87,182,0.015,0.0025,400,15,814.343,1
3,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,400,15,6,0
13,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
6,./B_set_rounded/B_,12,495,9,570,102,0.015,0.0025,200,15,46,0
2,./B_set_rounded/B_,5,706,9,1377,53,0.015,0.0025,400,15,52,0
2,./B_set_rounded/B_,6,100,9,19,53,0.015,0.0025,400,15,5,0
13,./B_set_rounded/B_,4,706,9,1192,53,0.015,0.0025,200,15,40232.5,1
4,./A_set/A_,9,18,10,0,17,0.015,0.0025,400,15,1507.28,1
4,./A_set/A_,7,36,9,3,17,0.015,0.0025,400,15,2272.79,1
4,./A_set/A_,12,54,10,0,53,0.015,0.0025,400,15,802.386,1
3,./A_set/A_,2,89,9,32,90,0.015,0.0025,400,15,4728.48,1
4,./A_set/A_,8,18,9,4,17,0.015,0.0025,400,15,744.293,1
4,./A_set/A_,10,108,9,40,53,0.015,0.0025,400,15,3001.12,1
4,./A_set/A_,3,91,10,12,90,0.015,0.0025,400,15,862.967,1
3,./B_set_rounded/B_,2,100,9,19,53,0.015,0.0025,400,15,13,0
4,./A_set/A_,1,181,9,81,90,0.015,0.0025,400,15,2054.16,1
3,./B_set_rounded/B_,11,100,9,34,53,0.015,0.0025,400,15,4,0
3,./B_set_rounded/B_,1,100,9,26,53,0.015,0.0025,400,15,12,0
3,./B_set_rounded/B_,10,398,9,344,25,0.015,0.0025,400,15,16,0
4,./A_set/A_,11,54,9,4,53,0.015,0.0025,400,15,500.411,1
3,./B_set_rounded/B_,8,119,9,37,42,0.015,0.0025,400,15,7945.83,1
15,./A_set/A_,5,180,9,87,182,0.015,0.0025,200,15,688.094,1
13,./A_set/A_,4,706,9,1377,365,0.015,0.0025,200,15,26,0
1,./B_set_rounded/B_,7,250,9,186,53,0.015,0.0025,400,15,14,0
4,./A_set/A_,6,180,10,87,182,0.015,0.0025,400,15,814.343,1
4,./B_set_rounded/B_,9,120,9,44,42,0.015,0.0025,400,15,6,0
14,./B_set_rounded/B_,3,706,9,1192,53,0.015,0.0025,200,15,43,0
